2 clusters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% of total class images in cluster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class/cluster,cluster 0,cluster 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster 3,0,0,0,0,0.000801282,0,0,0,0,0,0,0,0.003205128,0.995192308,0,0,0,0,0,0,0,0,0,0,0,0,0.000801282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cluster 4,0.027317073,0.096585366,0.142439024,0.049756098,0.119512195,0.111219512,0,0.092682927,0.058536585,0.071219512,0.057560976,0,0.012682927,0,0.014634146,0.033170732,0.005853659,0.026829268,0,0,0,0,0,0,0,0,0.000487805,0,0,0,0,0,0,0.019512195,0.005365854,0.009756098,0.013658537,0.008780488,0.016585366,0.00097561,0.004390244,0,0.000487805
cluster 5,0,0.023012552,0,0.046025105,0.119246862,0.018828452,0.046025105,0.062761506,0.054393305,0.056485356,0.184100418,0.016736402,0.043933054,0.073221757,0,0,0,0.077405858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050209205,0,0.012552301,0,0,0.10041841,0,0.014644351,0,0
cluster 6,0,0,0,0.002659574,0,0,0,0.002659574,0,0.001329787,0,0.11037234,0,0,0,0,0,0.001329787,0.146276596,0,0.003989362,0.011968085,0.031914894,0.006648936,0.055851064,0.337765957,0.03856383,0.02393617,0.039893617,0.027925532,0.130319149,0.026595745,0,0,0,0,0,0,0,0,0,0,0
cluster 7,0.008307373,0.075804777,0.079958463,0.012461059,0.069574247,0.004153686,0.075804777,0.001038422,0.002076843,0.09761163,0.013499481,0.001038422,0.087227414,0.005192108,0.008307373,0.005192108,0.013499481,0.002076843,0,0,0,0.003115265,0.001038422,0.003115265,0,0.007268951,0,0,0,0,0,0,0.153686397,0.015576324,0.003115265,0.009345794,0.011422638,0,0,0.059190031,0.001038422,0.122533749,0.046728972
cluster 8,0,0,0,0,0,0,0,0,0,0,0,0.104269294,0,0,0,0,0,0,0.060755337,0.043513957,0.02134647,0.073891626,0.024630542,0.059934319,0.019704433,0.099343186,0.109195402,0.02955665,0.053366174,0.049261084,0.085385878,0.165845649,0,0,0,0,0,0,0,0,0,0,0
cluster 9,0,0,0,0,0,0,0,0,0,0,0,0.234189723,0,0,0,0,0,0,0.289525692,0.001976285,0,0.011857708,0.023715415,0.007905138,0.084980237,0.187747036,0.017786561,0.013833992,0.064229249,0.015810277,0.02173913,0.017786561,0,0,0,0.002964427,0,0,0.003952569,0,0,0,0
cluster 10,0.001751313,0.031523643,0.081436077,0.030647986,0.000875657,0.071803853,0.013134851,0.058669002,0.055166375,0.077057793,0.201401051,0.006129597,0.006129597,0.003502627,0.001751313,0.045534151,0.019264448,0.211908932,0,0,0.000875657,0,0,0.000875657,0,0.004378284,0.003502627,0,0,0,0,0,0.000875657,0.000875657,0.00262697,0.003502627,0.001751313,0.000875657,0.055166375,0.000875657,0.000875657,0,0.00525394
cluster 11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cluster 12,0,0.005673759,0.042553191,0.062411348,0.05106383,0.056737589,0.060992908,0.018439716,0.041134752,0.015602837,0.139007092,0.005673759,0.038297872,0.131914894,0,0,0,0.053900709,0.026950355,0,0,0,0,0,0,0.011347518,0.00141844,0,0,0,0.008510638,0,0,0,0.007092199,0.028368794,0.019858156,0,0.121985816,0.009929078,0.00141844,0.00141844,0.038297872
cluster 13,0,0,0,0,0,0.004504505,0,0,0,0,0,0.022522523,0,0,0,0,0,0,0.063063063,0.135135135,0.171171171,0,0,0.067567568,0,0.081081081,0.108108108,0,0.013513514,0,0,0.279279279,0,0.022522523,0,0,0,0,0.031531532,0,0,0,0
cluster 14,0,0.04057481,0.019442096,0.021978022,0.006762468,0.032121724,0.001690617,0.025359256,0.008453085,0.017751479,0.014370245,0.002535926,0.033812342,0,0.010143702,0.015215554,0,0.026204565,0,0,0,0,0,0,0,0.002535926,0,0,0,0,0,0,0,0.001690617,0.049027895,0.017751479,0.005071851,0.013524937,0.620456467,0,0.010989011,0.001690617,0.000845309
cluster 15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cluster 16,0.003112033,0.064834025,0.059128631,0.133817427,0.128630705,0.175829876,0.001556017,0.086099585,0.071058091,0.032676349,0.052385892,0,0.031639004,0,0.000518672,0.036307054,0,0.003630705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007780083,0.007780083,0.020746888,0.036307054,0.003112033,0.008298755,0.008298755,0,0.021784232,0.002074689,0.002593361
cluster 17,0,0.014478764,0.000965251,0.049227799,0.120656371,0.116795367,0.022200772,0.067567568,0.176640927,0.006756757,0.165057915,0,0.067567568,0.000965251,0,0.003861004,0.042471042,0.007722008,0.000965251,0,0,0,0,0,0,0,0,0,0,0,0.001930502,0,0,0.011583012,0.00965251,0.002895753,0.000965251,0,0.069498069,0.011583012,0.006756757,0,0.021235521
cluster 18,0.012883008,0.13683844,0.122910864,0.0954039,0.064763231,0.043871866,0,0.112465181,0.076949861,0.063718663,0.032729805,0,0.007660167,0,0.004178273,0.059888579,0.030292479,0.016713092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001044568,0.001392758,0.010793872,0.072423398,0.002437326,0,0.024373259,0,0.002089136,0.002437326,0.001740947
cluster 19,0.00871731,0.096720631,0.105437941,0.01411374,0.04773765,0.01535907,0.00954753,0.00954753,0.00664176,0.069738481,0.01909506,0.00083022,0.167704442,0.060606061,0.050228311,0.00622665,0.00290577,0.0083022,0.00290577,0,0.00041511,0.00124533,0,0.00166044,0,0.00373599,0.00083022,0,0.00041511,0,0.00041511,0,0.00539643,0.03902034,0.01494396,0.04898298,0.01452885,0.03403902,0.055209631,0.00871731,0.03569946,0.02739726,0.00498132
cluster 20,0,0,0,0.001088139,0.002176279,0,0.010881393,0,0,0,0.002176279,0.146898803,0,0,0,0,0,0,0.159956474,0.023939064,0.053318825,0.026115343,0.022850925,0.036996736,0.038084875,0.118607182,0.068552775,0.017410229,0.051142546,0.009793254,0.113166485,0.065288357,0,0,0,0,0,0.006528836,0.022850925,0,0.002176279,0,0
cluster 21,0.002722941,0.055139551,0.073519401,0.038801906,0.008849558,0.046970728,0,0.026548673,0.006126617,0.148400272,0.133424098,0,0.076923077,0,0.005445882,0.040163376,0.113002042,0.147719537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013614704,0.011572498,0.008849558,0.014976174,0,0.00136147,0.021102791,0.002722941,0,0.002042206
cluster 22,0,0.007779773,0.034111311,0.115499701,0.070616397,0.165170557,0.007181329,0.116098145,0.149611011,0.024536206,0.121484141,0,0.006582885,0,0,0.020347098,0.022740874,0.015559545,0,0,0,0,0,0,0,0,0,0,0,0,0.001196888,0,0.00299222,0.012567325,0.007779773,0.005385996,0.001795332,0.000598444,0.07241173,0.010173549,0.000598444,0,0.007181329
cluster 23,0.000571755,0,0,0,0.000571755,0,0,0,0,0,0,0.188679245,0.000571755,0.000571755,0,0,0,0,0.09948542,0.037164094,0.024585477,0.049170955,0.034305317,0.117209834,0.011435106,0.180674671,0.066323613,0.036020583,0.068038879,0.03887936,0.01086335,0.017724414,0,0.000571755,0,0.001143511,0,0,0.000571755,0.014293882,0,0.000571755,0
cluster 24,0,0,0,0.002057613,0,0.002057613,0,0,0,0,0,0.074074074,0,0.002057613,0,0,0,0,0.096707819,0.008230453,0.092592593,0,0.026748971,0.037037037,0.012345679,0.133744856,0.090534979,0.002057613,0.032921811,0,0.047325103,0.320987654,0,0,0,0,0,0,0.018518519,0,0,0,0
cluster 25,0,0.001501502,0.003003003,0.013513514,0.004504505,0.118618619,0.046546547,0.006006006,0.108108108,0.007507508,0.396396396,0,0.001501502,0.004504505,0,0,0,0.123123123,0,0,0,0,0,0,0,0.013513514,0,0,0,0,0.004504505,0,0.001501502,0,0,0.010510511,0,0,0.133633634,0,0,0,0.001501502
cluster 26,0,0,0,0,0,0,0,0,0,0,0,0.217183771,0,0,0,0,0,0,0.124105012,0.009546539,0.009546539,0.002386635,0.188544153,0.109785203,0,0.07398568,0.019093079,0.064439141,0.114558473,0.014319809,0.014319809,0.035799523,0,0,0,0.002386635,0,0,0,0,0,0,0
cluster 27,0.001682557,0.061693775,0.054963545,0.06057207,0.130678632,0.055524397,0.041503085,0.056646102,0.056646102,0.025238362,0.109366237,0.001682557,0.03140774,0.024116657,0.007291082,0.003925967,0,0.010656197,0.00224341,0,0,0.001682557,0,0.000560852,0.002804262,0.000560852,0.000560852,0,0,0,0,0,0.00224341,0.05384184,0.00673023,0.018508132,0.01794728,0.00673023,0.070106562,0.00673023,0.022994952,0.009534492,0.04262479
cluster 28,0,0,0,0,0,0,0,0,0,0,0,0.027700831,0,0,0,0,0,0,0.08033241,0.004155125,0.146814404,0.031855956,0.126038781,0.04432133,0.001385042,0.144044321,0.109418283,0.026315789,0.012465374,0.006925208,0.031855956,0.206371191,0,0,0,0,0,0,0,0,0,0,0
cluster 29,0.022795843,0.15487764,0.152531009,0.014079785,0.038216561,0.035199464,0,0.004358029,0.004693262,0.072410325,0.015085484,0,0.060341938,0,0.163928931,0.01575595,0.01005699,0.053637278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001005699,0.019778746,0.017432115,0.059336239,0.016426416,0.011062689,0.036540396,0.008380825,0.011062689,0,0.001005699
cluster 30,0.00093633,0.089419476,0.098782772,0.016385768,0.100655431,0.037453184,0,0.047284644,0.018726592,0.046348315,0.032303371,0,0.047752809,0.001872659,0.014513109,0.015449438,0.000468165,0.016385768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00093633,0.103464419,0.043539326,0.102996255,0.054775281,0.003745318,0.032771536,0.029026217,0.043071161,0.00093633,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32 clusters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% of total class images in cluster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class/cluster,cluster 0,cluster 1,cluster 2,cluster 3,cluster 4,cluster 5,cluster 6,cluster 7,cluster 8,cluster 9,cluster 10,cluster 11,cluster 12,cluster 13,cluster 14,cluster 15,cluster 16,cluster 17,cluster 18,cluster 19,cluster 20,cluster 21,cluster 22,cluster 23,cluster 24,cluster 25,cluster 26,cluster 27,cluster 28,cluster 29,cluster 30,cluster 31,,,,,,,,,,,
class 0,0,0.00952381,0,0,0.271428571,0,0,0.028571429,0,0,0.004761905,0,0,0,0.004761905,0,0.014285714,0,0.180952381,0.1,0,0.023809524,0,0.004761905,0,0.004761905,0,0.00952381,0,0.328571429,0.014285714,0,,,,,,,,,,,
class 1,0,0.083333333,0.003603604,0,0.08963964,0.004954955,0,0.02972973,0,0,0.013063063,0,0,0,0.035585586,0,0.044594595,0.004954955,0.184234234,0.096846847,0.00045045,0.038288288,0.004954955,0,0,0.001801802,0,0.062612613,0,0.206756757,0.085135135,0.009459459,,,,,,,,,,,
class 2,0,0.008888889,0.000888889,0,0.133777778,0,0,0.030222222,0,0,0.027555556,0,0,0,0.013777778,0,0.054666667,0.003555556,0.160888889,0.112444444,0,0.046666667,0.020888889,0,0,0.013333333,0,0.041333333,0,0.201333333,0.096888889,0.032888889,,,,,,,,,,,
class 3,0.00141844,0.040425532,0.004255319,0,0.065248227,0.015602837,0.00141844,0.008510638,0,0,0.031205674,0,0.025531915,0,0.024113475,0,0.182978723,0.034042553,0.205673759,0.020567376,0.00070922,0.039007092,0.124113475,0,0.00070922,0.012765957,0,0.079432624,0,0.029787234,0.027659574,0.024822695,,,,,,,,,,,
class 4,0,0.029292929,0.001010101,0.000505051,0.116161616,0.024747475,0,0.033333333,0,0,0,0,0.006060606,0,0.005555556,0,0.128282828,0.072727273,0.097474747,0.055555556,0.001010101,0.006565657,0.068686869,0.000505051,0,0.004040404,0,0.127777778,0,0.059090909,0.113131313,0.048484848,,,,,,,,,,,
class 5,0,0.019892473,0.046774194,0,0.112903226,0.004301075,0,0.001075269,0,0,0.033333333,0,0.010752688,0,0.025268817,0,0.191935484,0.046236559,0.073655914,0.019354839,0,0.039784946,0.138709677,0,0,0.05,0,0.041935484,0,0.059677419,0.039784946,0.044623656,,,,,,,,,,,
class 6,0,0,0.054761905,0,0,0.05,0,0.171428571,0,0,0.038095238,0,0.002380952,0,0.002380952,0,0.007142857,0.145238095,0,0.05952381,0.028571429,0,0.085714286,0,0,0.021428571,0,0.197619048,0,0,0,0.135714286,,,,,,,,,,,
class 7,0,0.025694444,0.001388889,0,0.127083333,0.018055556,0.001388889,0.000694444,0,0,0.04375,0,0.004166667,0,0.022916667,0,0.125,0.044444444,0.227777778,0.0125,0,0.029166667,0.128472222,0,0,0.021527778,0,0.06875,0,0.009027778,0.06875,0.019444444,,,,,,,,,,,
class 8,0,0.024113475,0.04822695,0,0.080141844,0.017730496,0,0.00141844,0,0,0.043971631,0,0.004964539,0,0.010638298,0,0.107801418,0.111347518,0.158865248,0.009219858,0,0.007092199,0.185815603,0,0,0.027659574,0,0.071631206,0,0.009929078,0.028368794,0.05106383,,,,,,,,,,,
class 9,0,0.011564626,0.002040816,0,0.088435374,0.018367347,0.000680272,0.059183673,0,0,0.053741497,0,0,0,0.016326531,0,0.053741497,0.006802721,0.128571429,0.116326531,0,0.150340136,0.019727891,0,0,0.014965986,0,0.029931973,0,0.14829932,0.063265306,0.017687075,,,,,,,,,,,
class 10,0,0.007960199,0.091542289,0,0.048756219,0.043781095,0,0.005472637,0,0,0.047761194,0,0.00199005,0,0.007960199,0,0.07761194,0.099502488,0.046268657,0.022885572,0.001492537,0.090547264,0.072139303,0,0,0.22238806,0,0.031840796,0,0.022885572,0.029850746,0.027363184,,,,,,,,,,,
class 11,0.16969697,0,0,0,0,0.00530303,0.063636364,0.000757576,0.09469697,0.18030303,0.006060606,0,0,0.006060606,0.002272727,0,0,0.000757576,0,0.003030303,0.103030303,0,0,0.25,0.026515152,0,0.067424242,0.001515152,0.014393939,0,0,0.004545455,,,,,,,,,,,
class 12,0,0.120952381,0,0.001904762,0.013333333,0.009047619,0,0.034761905,0,0,0.000952381,0,0.001428571,0,0.023333333,0.263333333,0.027619048,0.04047619,0.012857143,0.192380952,0,0.057142857,0.005714286,0.00047619,0,0.001428571,0,0.034761905,0,0.082380952,0.048095238,0.027619048,,,,,,,,,,,
class 13,0,0.00787037,0.000925926,0.5625,0,0.008796296,0,0.001851852,0,0,0,0.258796296,0.056018519,0,0,0,0,0.000462963,0,0.067592593,0,0,0,0.000462963,0.000462963,0.00462963,0,0.018981481,0,0,0.001851852,0.008796296,,,,,,,,,,,
class 14,0,0.064102564,0,0,0.043589744,0,0,0.006410256,0,0,0.002564103,0,0,0,0.025641026,0,0.001282051,0,0.014102564,0.144871795,0,0.008974359,0,0,0,0,0,0.017948718,0,0.620512821,0.041025641,0.008974359,,,,,,,,,,,
class 15,0,0.058730159,0,0,0.125396825,0,0,0.007936508,0,0,0.049206349,0,0,0,0.036507937,0,0.133333333,0.003174603,0.271428571,0.022222222,0,0.087301587,0.046031746,0,0,0.015873016,0,0.00952381,0,0.066666667,0.049206349,0.017460317,,,,,,,,,,,
class 16,0,0,0.00952381,0,0.04047619,0,0,0.030952381,0,0,0.05,0,0,0,0,0,0,0.066666667,0.20952381,0.019047619,0,0.392857143,0.10952381,0,0,0,0,0,0,0.066666667,0.004761905,0,,,,,,,,,,,
class 17,0,0.058558559,0.045045045,0,0.054054054,0.033333333,0.000900901,0.002702703,0,0,0.254054054,0,0.005405405,0,0.030630631,0,0.005405405,0.020720721,0.043243243,0.01981982,0,0.188288288,0.018918919,0.000900901,0.000900901,0.011711712,0,0.013513514,0,0.138738739,0.028828829,0.024324324,,,,,,,,,,,
class 18,0.16,0,0,0,0,0,0.0925,0,0.061666667,0.240833333,0,0,0.0025,0.011666667,0,0,0,0.001666667,0,0.004166667,0.1225,0,0,0.145833333,0.040833333,0.000833333,0.043333333,0.003333333,0.048333333,0,0,0.02,,,,,,,,,,,
class 19,0.123809524,0,0,0,0,0,0,0,0.252380952,0.00952381,0,0,0,0.142857143,0,0,0,0,0,0,0.104761905,0,0,0.314285714,0.019047619,0,0.019047619,0,0.014285714,0,0,0,,,,,,,,,,,
class 20,0.097222222,0,0.005555556,0,0,0,0.008333333,0,0.066666667,0,0.002777778,0,0,0.108333333,0,0,0,0,0,0.002777778,0.141666667,0,0,0.119444444,0.116666667,0,0.011111111,0,0.294444444,0,0,0.025,,,,,,,,,,,
class 21,0.236363636,0,0,0,0,0,0.027272727,0.009090909,0.275757576,0.036363636,0,0,0,0,0,0,0,0,0,0.009090909,0.072727273,0,0,0.257575758,0,0,0,0.009090909,0.066666667,0,0,0,,,,,,,,,,,
class 22,0.120512821,0,0,0,0,0,0.061538462,0.002564103,0.076923077,0.058974359,0,0,0,0,0,0,0,0,0,0,0.056410256,0,0,0.156410256,0.033333333,0,0.2,0,0.233333333,0,0,0,,,,,,,,,,,
class 23,0.12745098,0,0,0,0,0,0.009803922,0.005882353,0.143137255,0.015686275,0.003921569,0,0,0.029411765,0,0,0,0,0,0.007843137,0.066666667,0,0,0.4,0.035294118,0,0.090196078,0.001960784,0.062745098,0,0,0,,,,,,,,,,,
class 24,0.166666667,0,0,0,0,0,0.155555556,0,0.088888889,0.322222222,0,0,0,0,0,0,0,0,0,0,0.125925926,0,0,0.074074074,0.025925926,0,0,0.018518519,0,0,0,0.022222222,,,,,,,,,,,
class 25,0.164,0.000666667,0.006,0,0,0,0.17,0.004666667,0.081333333,0.122666667,0.003333333,0,0.000666667,0.012,0.002,0,0,0.000666667,0,0.006,0.072666667,0,0,0.211333333,0.043333333,0,0.02,0.000666667,0.068,0,0,0.01,,,,,,,,,,,
class 26,0.123333333,0,0,0.001666667,0.001666667,0,0.045,0,0.225,0.028333333,0.008333333,0,0,0.04,0,0,0,0,0,0.003333333,0.108333333,0,0,0.195,0.075,0,0.013333333,0.001666667,0.123333333,0,0,0.006666667,,,,,,,,,,,
class 27,0.191666667,0,0,0,0,0,0.079166667,0,0.154166667,0.054166667,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0.2625,0.004166667,0,0.1125,0,0.075,0,0,0,,,,,,,,,,,
class 28,0.257407407,0,0,0,0,0,0.055555556,0,0.12037037,0.118518519,0,0,0,0.005555556,0,0,0,0,0,0,0.087037037,0,0,0.22037037,0.02962963,0,0.088888889,0,0.016666667,0,0,0,,,,,,,,,,,
class 29,0.314814815,0,0,0,0,0,0.077777778,0,0.222222222,0.059259259,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0.251851852,0,0,0.022222222,0,0.018518519,0,0,0,,,,,,,,,,,
class 30,0.075555556,0,0.011111111,0,0,0,0.222222222,0,0.22,0.044444444,0,0,0.006666667,0,0,0,0,0.006666667,0,0.002222222,0.248888889,0,0.006666667,0.04,0.046666667,0,0.013333333,0,0.042222222,0,0,0.013333333,,,,,,,,,,,
class 31,0.085897436,0,0,0,0,0,0.025641026,0,0.256410256,0.024358974,0,0,0,0.079487179,0,0,0,0,0,0,0.078205128,0,0,0.03974359,0.2,0,0.017948718,0,0.191025641,0,0,0.001282051,,,,,,,,,,,
class 32,0,0,0,0,0,0,0,0.608333333,0,0,0.004166667,0,0,0,0,0,0.058333333,0,0.0125,0.058333333,0,0,0.033333333,0,0,0.004166667,0,0.029166667,0,0.016666667,0.008333333,0.166666667,,,,,,,,,,,
class 33,0,0.068214804,0.005805515,0,0.053701016,0.034833091,0,0.018867925,0,0,0,0,0,0.002902758,0.005805515,0,0.034833091,0.015965167,0.005805515,0.134978229,0,0.029027576,0.026124819,0.001451379,0,0,0,0.145137881,0,0.08563135,0.328011611,0.002902758,,,,,,,,,,,
class 34,0,0.083333333,0,0,0.028571429,0,0,0.004761905,0,0,0.002380952,0,0,0,0.166666667,0,0.095238095,0.033333333,0.080952381,0.076190476,0,0.04047619,0.028571429,0,0,0.002380952,0,0.030952381,0,0.116666667,0.202380952,0.007142857,,,,,,,,,,,
class 35,0.006666667,0.185833333,0.003333333,0,0.016666667,0.005,0,0.005833333,0,0.001666667,0.001666667,0,0.000833333,0,0.0325,0,0.054166667,0.01,0.171666667,0.085,0.001666667,0.011666667,0.014166667,0.001666667,0,0.000833333,0.000833333,0.031666667,0,0.148333333,0.1725,0.035833333,,,,,,,,,,,
class 36,0,0.043589744,0,0,0.076923077,0,0,0.025641026,0,0,0.005128205,0,0.002564103,0,0.023076923,0,0.017948718,0.015384615,0.017948718,0.082051282,0,0.056410256,0.007692308,0,0,0.01025641,0,0.079487179,0,0.123076923,0.294871795,0.117948718,,,,,,,,,,,
class 37,0,0.061904762,0,0,0.085714286,0,0,0,0,0,0.004761905,0,0,0,0.085714286,0,0.057142857,0,0,0.371428571,0.023809524,0,0,0,0,0,0,0.09047619,0,0.161904762,0.038095238,0.019047619,,,,,,,,,,,
class 38,0.003864734,0.058454106,0.01884058,0,0.019323671,0.02173913,0,0,0,0.001932367,0.018357488,0,0.025603865,0.003381643,0.350241546,0,0.012560386,0.042995169,0.033333333,0.054589372,0.011111111,0.001449275,0.037681159,0.000483092,0.002898551,0.112077295,0,0.049275362,0,0.040096618,0.025120773,0.054589372,,,,,,,,,,,
class 39,0,0.016666667,0,0,0.003333333,0,0,0.186666667,0,0,0.003333333,0,0,0,0,0,0,0.053333333,0,0.086666667,0,0.103333333,0.056666667,0.076666667,0,0,0,0.036666667,0,0.083333333,0.213333333,0.08,,,,,,,,,,,
class 40,0,0.019444444,0,0,0.025,0.019444444,0,0.002777778,0,0,0.002777778,0,0,0,0.077777778,0,0.102777778,0.022222222,0.022222222,0.216666667,0.005555556,0.011111111,0.002777778,0.002777778,0,0.002777778,0,0.113888889,0,0.083333333,0.247222222,0.019444444,,,,,,,,,,,
class 41,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0.004166667,0,0.016666667,0,0.029166667,0.329166667,0,0,0,0.004166667,0,0.008333333,0,0.070833333,0,0,0.008333333,0.079166667,,,,,,,,,,,
class 42,0,0,0,0,0.004166667,0,0,0.1875,0,0,0.016666667,0,0,0,0.004166667,0,0.020833333,0.195833333,0.020833333,0.05,0,0.0125,0.054166667,0,0,0.020833333,0,0.325,0,0.0125,0,0.075,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% of cluster made up of <class>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster/class,class 0,class 1,class 2,class 3,class 4,class 5,class 6,class 7,class 8,class 9,class 10,class 11,class 12,class 13,class 14,class 15,class 16,class 17,class 18,class 19,class 20,class 21,class 22,class 23,class 24,class 25,class 26,class 27,class 28,class 29,class 30,class 31,class 32,class 33,class 34,class 35,class 36,class 37,class 38,class 39,class 40,class 41,class 42
cluster 0,0,0,0,0.00140746,0,0,0,0,0,0,0,0.157635468,0,0,0,0,0,0,0.135116115,0.018296974,0.024630542,0.054890922,0.033075299,0.045742435,0.03166784,0.173117523,0.052076003,0.032371569,0.097818438,0.05981703,0.023926812,0.047149894,0,0,0,0.005629838,0,0,0.005629838,0,0,0,0
cluster 1,0.001476015,0.136531365,0.014760148,0.042066421,0.042804428,0.027306273,0,0.027306273,0.025092251,0.012546125,0.011808118,0,0.187453875,0.012546125,0.036900369,0.027306273,0,0.04797048,0,0,0,0,0,0,0,0.000738007,0,0,0,0,0,0,0,0.034686347,0.025830258,0.164575646,0.012546125,0.009594096,0.089298893,0.003690037,0.005166052,0,0
cluster 2,0,0.015873016,0.003968254,0.011904762,0.003968254,0.172619048,0.045634921,0.003968254,0.134920635,0.005952381,0.365079365,0,0,0.003968254,0,0,0.007936508,0.099206349,0,0,0.003968254,0,0,0,0,0.017857143,0,0,0,0,0.009920635,0,0,0.007936508,0,0.007936508,0,0,0.077380952,0,0,0,0
cluster 3,0,0,0,0,0.000819001,0,0,0,0,0,0,0,0.003276003,0.995085995,0,0,0,0,0,0,0,0,0,0,0,0,0.000819001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cluster 4,0.0285,0.0995,0.1505,0.046,0.115,0.105,0,0.0915,0.0565,0.065,0.049,0,0.014,0,0.017,0.0395,0.0085,0.03,0,0,0,0,0,0,0,0,0.0005,0,0,0,0,0,0,0.0185,0.006,0.01,0.015,0.009,0.02,0.0005,0.0045,0,0.0005
cluster 5,0,0.024943311,0,0.049886621,0.111111111,0.01814059,0.047619048,0.058956916,0.056689342,0.06122449,0.199546485,0.015873016,0.0430839,0.0430839,0,0,0,0.083900227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054421769,0,0.013605442,0,0,0.102040816,0,0.015873016,0,0
cluster 6,0,0,0,0.002645503,0,0,0,0.002645503,0,0.001322751,0,0.111111111,0,0,0,0,0,0.001322751,0.146825397,0,0.003968254,0.011904762,0.031746032,0.006613757,0.055555556,0.337301587,0.035714286,0.025132275,0.03968254,0.027777778,0.132275132,0.026455026,0,0,0,0,0,0,0,0,0,0,0
cluster 7,0.006674082,0.073414905,0.0756396,0.013348165,0.073414905,0.002224694,0.080088988,0.001112347,0.002224694,0.096774194,0.012235818,0.001112347,0.081201335,0.004449388,0.005561735,0.005561735,0.014460512,0.003337041,0,0,0,0.003337041,0.001112347,0.003337041,0,0.007786429,0,0,0,0,0,0,0.16240267,0.014460512,0.002224694,0.007786429,0.011123471,0,0,0.062291435,0.001112347,0.120133482,0.050055617
cluster 8,0,0,0,0,0,0,0,0,0,0,0,0.103135314,0,0,0,0,0,0,0.061056106,0.043729373,0.01980198,0.075082508,0.024752475,0.060231023,0.01980198,0.100660066,0.111386139,0.030528053,0.053630363,0.04950495,0.081683168,0.165016502,0,0,0,0,0,0,0,0,0,0,0
cluster 9,0,0,0,0,0,0,0,0,0,0,0,0.238476954,0,0,0,0,0,0,0.289579158,0.002004008,0,0.012024048,0.023046092,0.008016032,0.087174349,0.184368737,0.017034068,0.013026052,0.064128257,0.016032064,0.02004008,0.019038076,0,0,0,0.002004008,0,0,0.004008016,0,0,0,0
cluster 10,0.001082251,0.031385281,0.067099567,0.047619048,0,0.067099567,0.017316017,0.068181818,0.067099567,0.085497835,0.103896104,0.008658009,0.002164502,0,0.002164502,0.033549784,0.022727273,0.305194805,0,0,0.001082251,0,0,0.002164502,0,0.005411255,0.005411255,0,0,0,0,0,0.001082251,0,0.001082251,0.002164502,0.002164502,0.001082251,0.041125541,0.001082251,0.001082251,0,0.004329004
cluster 11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cluster 12,0,0,0,0.129496403,0.043165468,0.071942446,0.003597122,0.021582734,0.025179856,0,0.014388489,0,0.010791367,0.435251799,0,0,0,0.021582734,0.010791367,0,0,0,0,0,0,0.003597122,0,0,0,0,0.010791367,0,0,0,0,0.003597122,0.003597122,0,0.190647482,0,0,0,0
cluster 13,0,0,0,0,0,0,0,0,0,0,0,0.036036036,0,0,0,0,0,0,0.063063063,0.135135135,0.175675676,0,0,0.067567568,0,0.081081081,0.108108108,0,0.013513514,0,0,0.279279279,0,0.009009009,0,0,0,0,0.031531532,0,0,0,0
